uid,site,site_name,date,lon_gda94,lat_gda94,bio_l_kg1ha,bio_t_kg1ha,bio_b_kg1ha,bio_w_kg1ha,bio_br_kg1ha,bio_s_kg1ha,bio_r_kg1ha,bio_agb_kg1ha,c_l_kg1ha,c_t_kg1ha,c_b_kg1ha,c_w_kg1ha,c_br_kg1ha,c_s_kg1ha,c_r_kg1ha,c_agb_kg1ha,geometry
98,ntagfu0019_2012,NTAGFU0019,20120518,137.2363,-17.21774,87.22886667,94.79104444,348.4019778,1107.9194,842.3372222,1456.321378,495.1591556,2389.599333,185.5933333,193.4511111,711.0244444,2261.06,1719.055556,2972.084444,1010.528889,4876.733333,POINT (137.2363 -17.21774)
99,ntagfu0020_2012,NTAGFU0020,20120605,135.9633,-16.72487,260.5601667,283.3316111,1107.037944,3601.5245,2731.083056,4708.562444,1583.151889,7711.293333,554.3833333,578.2277778,2259.261111,7350.05,5573.638889,9609.311111,3230.922222,15737.33333,POINT (135.9633 -16.72487)
100,ntagfu0021_2012,NTAGFU0021,20120606,135.9429,-16.7154,132.3008036,143.863125,562.104375,1828.693125,1386.721875,2390.7975,803.85375,3915.45,281.4910714,293.5982143,1147.151786,3732.026786,2830.044643,4879.178571,1640.517857,7990.714286,POINT (135.9429 -16.7154)
101,ntagfu0022_2012,NTAGFU0022,20120607,135.9634,-16.73101,74.853375,81.395125,318.028375,1034.641125,784.581875,1352.6695,454.80575,2215.29,159.2625,166.1125,649.0375,2111.5125,1601.1875,2760.55,928.175,4521,POINT (135.9634 -16.73101)
102,ntagfu0023_2012,NTAGFU0023,20120609,135.83,-16.82389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (135.83 -16.82389)
103,ntagfu0024_2012,NTAGFU0024,20120610,135.8932,-16.826,23.312,25.34933333,99.04533333,322.224,244.3466667,421.2693333,141.6426667,689.92,49.6,51.73333333,202.1333333,657.6,498.6666667,859.7333333,289.0666667,1408,POINT (135.8932 -16.826)
104,ntagfu0025_2012,NTAGFU0025,20120610,135.8552,-16.82524,243.39185,264.6628833,1034.095183,3364.21995,2551.131917,4398.315133,1478.837967,7203.196,517.855,540.1283333,2110.398333,6865.755,5206.391667,8976.153333,3018.036667,14700.4,POINT (135.8552 -16.82524)
105,ntagfu0026_2012,NTAGFU0026,20120612,135.4061,-15.80912,130.284,141.5936667,525.7781667,1678.593,1275.633333,2204.371167,748.0503333,3615.8325,277.2,288.9666667,1073.016667,3425.7,2603.333333,4498.716667,1526.633333,7379.25,POINT (135.4061 -15.80912)
106,ntagfu0027_2012,NTAGFU0027,20120613,135.4606,-15.67927,210.7339,229.0897,873.1359,2815.0353,2136.8655,3688.1712,1245.5702,6044.738,448.37,467.53,1781.91,5744.97,4360.95,7526.88,2541.98,12336.2,POINT (135.4606 -15.67927)
107,ntagfu0028_2012,NTAGFU0028,20120614,135.4598,-15.62924,177.2892222,192.5645556,721.0676667,3065.783,1634.754333,3786.850667,1183.306444,5606.438444,377.2111111,392.9888889,1471.566667,6256.7,3336.233333,7728.266667,2414.911111,11441.71111,POINT (135.4598 -15.62924)
108,ntagfu0029_2012,NTAGFU0029,20120615,135.409,-15.5381,123.9664167,134.8003611,526.6941944,1713.49325,1299.364306,2240.187444,753.2143889,3668.793333,263.7583333,275.1027778,1074.886111,3496.925,2651.763889,4571.811111,1537.172222,7487.333333,POINT (135.409 -15.5381)
109,ntagfu0030_2012,NTAGFU0030,20120705,134.3778,-14.1349,214.9075,233.6891667,913.0741667,2970.5025,2252.570833,3883.576667,1305.768333,6360.2,457.25,476.9166667,1863.416667,6062.25,4597.083333,7925.666667,2664.833333,12980,POINT (134.3778 -14.1349)
110,ntagfu0031_2012,NTAGFU0031,20120706,134.3867,-14.12586,174.8165839,190.0945375,742.7405125,2416.356338,1832.354563,3159.09685,1062.177725,5173.707,371.9501786,387.9480357,1515.796964,4931.339464,3739.499107,6447.136429,2167.709643,10558.58571,POINT (134.3867 -14.12586)
111,ntagfu0032_2012,NTAGFU0032,20120707,134.3736,-14.15062,83.595375,90.901125,355.170375,1155.475125,876.211875,1510.6455,507.92175,2474.01,177.8625,185.5125,724.8375,2358.1125,1788.1875,3082.95,1036.575,5049,POINT (134.3736 -14.15062)
112,ntagfu0033_2012,NTAGFU0033,20120708,134.3555,-14.17696,802.0785,872.1755,3407.7785,11086.5195,8407.0525,14494.298,4873.393,23737.56,1706.55,1779.95,6954.65,22625.55,17157.25,29580.2,9945.7,48444,POINT (134.3555 -14.17696)
113,ntagfu0034_2012,NTAGFU0034,20120709,134.4216,-14.06223,305.1504375,331.8188125,1296.487938,4217.861813,3198.459688,5514.34975,1854.080375,9030.945,649.25625,677.18125,2645.89375,8607.88125,6527.46875,11253.775,3783.8375,18430.5,POINT (134.4216 -14.06223)
114,ntagfu0035_2012,NTAGFU0035,20120710,134.4207,-14.04786,284.297125,309.1430417,1207.888792,3929.622375,2979.883958,5137.511167,1727.376583,8413.79,604.8875,630.9041667,2465.079167,8019.6375,6081.395833,10484.71667,3525.258333,17171,POINT (134.4207 -14.04786)
115,ntagfu0036_2012,NTAGFU0036,20120711,133.863,-14.67457,420.1016667,456.8161111,1784.879444,5806.745,4403.330556,7591.624444,2552.518889,12432.93333,893.8333333,932.2777778,3642.611111,11850.5,8986.388889,15493.11111,5209.222222,25373.33333,POINT (133.863 -14.67457)
116,ntagfu0037_2012,NTAGFU0037,20120712,133.8924,-14.67367,347.13025,377.4674167,1474.846917,4798.11675,3638.474583,6272.963667,2109.147833,10273.34,738.575,770.3416667,3009.891667,9792.075,7425.458333,12801.96667,4304.383333,20966,POINT (133.8924 -14.67367)
117,ntagfu0038_2012,NTAGFU0038,20120712,133.8937,-14.68998,687.9468333,748.0693889,2922.869056,9508.9645,7210.771944,12431.83356,4179.934111,20359.82667,1463.716667,1526.672222,5965.038889,19406.05,14715.86111,25371.08889,8530.477778,41550.66667,POINT (133.8937 -14.68998)
118,ntagfu0039_2012,NTAGFU0039,20120714,133.8823,-14.6768,251.150375,273.0994583,1067.058708,3471.460125,2632.453542,4538.518833,1525.978417,7432.81,534.3625,557.3458333,2177.670833,7084.6125,5372.354167,9262.283333,3114.241667,15169,POINT (133.8823 -14.6768)
119,ntagfu0040_2012,NTAGFU0040,20120715,133.8448,-14.67371,244.6394063,266.0194688,1039.395656,3381.463969,2564.208281,4420.859625,1486.418063,7240.1175,520.509375,542.896875,2121.215625,6900.946875,5233.078125,9022.1625,3033.50625,14775.75,POINT (133.8448 -14.67371)
120,ntagfu0041_2016,NTAGFU0041,20160502,132.8915,-14.77999,430.1104286,467.012,1577.5865,4845.078,3698.695,6422.6645,2221.387,10569.7725,915.1285714,953.0857143,3219.564286,9887.914286,7548.357143,13107.47857,4533.442857,21570.96429,POINT (132.8915 -14.77999)
121,ntamgd0001_2014,NTAMGD0001,20140313,137.3271,-20.02302,195.238,212.3006667,829.5046667,2698.626,2046.403333,3528.130667,1186.257333,5778.08,415.4,433.2666667,1692.866667,5507.4,4176.333333,7200.266667,2420.933333,11792,POINT (137.3271 -20.02302)
122,ntamgd0002_2014,NTAMGD0002,20140312,137.3258,-20.02464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (137.3258 -20.02464)
123,ntamgd0003_2016,NTAMGD0003,20160428,133.4389,-17.35821,101.1400833,109.9791389,429.7123056,1397.98225,1060.108194,1827.694556,614.5226111,2993.246667,215.1916667,224.4472222,876.9638889,2853.025,2163.486111,3729.988889,1254.127778,6108.666667,POINT (133.4389 -17.35821)
124,ntamgd0004_2016,NTAMGD0004,20160429,133.5235,-17.52132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (133.5235 -17.52132)
125,ntamgd0005_2016,NTAMGD0005,20160429,133.4836,-17.45585,172.9276875,188.0405625,734.7151875,2390.247563,1812.555938,3124.96275,1050.700875,5117.805,367.93125,383.75625,1499.41875,4878.05625,3699.09375,6377.475,2144.2875,10444.5,POINT (133.4836 -17.45585)
126,ntapck0001_2016,NTAPCK0001,20160504,132.8181,-12.67578,264.73925,287.1808333,959.1423333,5826.72475,1939.758917,6786.295833,1808.157167,8984.9095,563.275,586.0833333,1957.433333,11891.275,3958.691667,13849.58333,3690.116667,18336.55,POINT (132.8181 -12.67578)
127,ntapck0002_2016,NTAPCK0002,20160505,132.7935,-12.82043,564.2900665,612.5490486,1979.563201,9347.650326,4493.965729,11327.21353,3167.384014,16375.18167,1200.617163,1250.100099,4039.924901,19076.8374,9171.358631,23116.7623,6464.049008,33418.7381,POINT (132.7935 -12.82043)
128,ntastu0001_2016,NTASTU0001,20160430,133.4119,-15.87686,163.5230714,177.6510556,635.5420556,1999.5115,1522.088944,2635.053556,900.6534444,4327.624,347.9214286,362.5531746,1297.024603,4080.635714,3106.303968,5377.660317,1838.068254,8831.885714,POINT (133.4119 -15.87686)
129,ntastu0002_2016,NTASTU0002,20160501,133.3782,-15.76784,212.7915208,231.2558403,855.9711319,2729.401062,2074.479993,3585.372194,1217.426097,5881.698667,452.7479167,471.9506944,1746.879861,5570.20625,4233.632639,7317.086111,2484.543056,12003.46667,POINT (133.3782 -15.76784)
130,ntastu0003_2016,NTASTU0003,20160501,133.3275,-15.70665,114.89385,124.75155,421.52985,1294.75395,988.39125,1716.2838,593.5713,2824.458,244.455,254.595,860.265,2642.355,2017.125,3502.62,1211.37,5764.2,POINT (133.3275 -15.70665)
131,ntastu0004_2016,NTASTU0004,20160503,132.9914,-14.86384,309.171875,335.4822917,1055.826042,3138.515625,2405.367708,4194.341667,1474.127083,6922.0375,657.8125,684.6577381,2154.747024,6405.133929,4908.91369,8559.880952,3008.422619,14126.60714,POINT (132.9914 -14.86384)
132,ntastu0005_2016,NTASTU0005,20160503,133.0478,-14.90864,392.9215294,426.2334611,1296.216172,3787.82915,2909.122028,5084.045322,1801.875989,8402.808944,836.003254,869.8642063,2645.339127,7730.263571,5936.98373,10375.6027,3677.297937,17148.58968,POINT (133.0478 -14.90864)
133,nttdab0001_2014,NTTDAB0001,20140317,131.674,-13.96288,185.0303121,200.8539697,721.4947091,4285.741048,1535.2582,5007.235758,1358.964812,6726.414567,393.6815152,409.9060606,1472.438182,8746.410303,3133.18,10218.84848,2773.397576,13727.37667,POINT (131.674 -13.96288)
134,nttdac0001_2014,NTTDAC0001,20140318,130.7957,-13.13983,367.1164778,398.4195444,1127.638089,6481.816094,2602.007528,7609.454183,1794.287989,10544.60128,781.0988889,813.1011111,2301.302222,13228.19611,5310.219444,15529.49833,3661.812222,21519.59444,POINT (130.7957 -13.13983)
135,nttmgd0001_2014,NTTMGD0001,20140315,133.4239,-17.28297,139.9587262,152.1903056,594.6404722,1934.54275,1466.989028,2529.183222,850.3829444,4142.086667,297.7845238,310.5924603,1213.551984,3948.046429,2993.855159,5161.598413,1735.475397,8453.238095,POINT (133.4239 -17.28297)
136,nttpck0001_2014,NTTPCK0001,20140319,131.127,-12.87196,297.4179397,322.8578111,1017.275039,4993.764689,2329.594167,6011.039728,1617.487589,8627.187917,632.804127,658.8934921,2076.071508,10191.35651,4754.27381,12267.42802,3300.995079,17606.50595,POINT (131.127 -12.87196)
137,nttstu0001_2014,NTTSTU0001,20140315,133.2712,-16.63024,697.1137917,758.0374861,2961.816569,9635.672375,7306.856181,12597.48894,4235.632139,20631.12333,1483.220833,1547.015278,6044.523611,19664.6375,14911.95139,25709.16111,8644.147222,42104.33333,POINT (133.2712 -16.63024)
138,site01_2023,site01,20230907,130.9721553,-12.51751879,619.2032407,671.7537037,2376.174846,16083.41065,4733.800772,18459.58549,4868.966667,23807.33056,1317.453704,1370.925926,4849.33642,32823.28704,9660.817901,37672.62346,9936.666667,48586.38889,POINT (130.9721552939394 -12.51751879066331)
139,site02_2023,site02,20230907,130.9841862,-12.52577888,595.8033333,646.8,2140.973333,11002.05167,4807.308333,13143.025,3585.33,18532.29,1267.666667,1320,4369.333333,22453.16667,9810.833333,26822.5,7317,37821,POINT (130.9841862358769 -12.52577888471314)
140,site03_2023,site03,20230907,131.0380838,-12.6372648,475.7575,516.5008333,1555.423333,7540.9775,3669.324167,9096.400833,2345.956667,13212.7275,1012.25,1054.083333,3174.333333,15389.75,7488.416667,18564.08333,4787.666667,26964.75,POINT (131.0380837972293 -12.63726480435951)
141,site04_2023,site04,20230907,131.0377655,-12.64576786,533.9983333,579.425,1666.408333,7925.341667,3809.178333,9591.75,2523.01,13908.65,1136.166667,1182.5,3400.833333,16174.16667,7773.833333,19575,5149,28385,POINT (131.0377655493068 -12.64576786251669)
142,site05_2023,site05,20230908,131.0076865,-12.66102913,262.1592857,285.005,1090.04,3518.865,2670.745,4608.905,1555.54,7552.965,557.7857143,581.6428571,2224.571429,7181.357143,5450.5,9405.928571,3174.571429,15414.21429,POINT (131.0076865451405 -12.66102913161606)
143,site06_2023,site06,20230908,131.0038177,-12.65116186,383.3857143,416.43,1434.3,5776.68,3387.58,7210.98,2162.58,10982.86,815.7142857,849.8571429,2927.142857,11789.14286,6913.428571,14716.28571,4413.428571,22414,POINT (131.0038177411721 -12.65116186123706)
144,site07_2023,site07,20230909,131.0747435,-12.65901634,490.445,532.665,1789.095,8472.87,4288.97,10262.14,2769.62,15024.625,1043.5,1087.071429,3651.214286,17291.57143,8753,20943.14286,5652.285714,30662.5,POINT (131.0747435396384 -12.65901634015234)
145,site08_2023,site08,20230909,131.0753042,-12.66099723,526.9875,571.9116667,1972.25,11070.6925,4264.184167,13043.065,3563.198333,17831.345,1121.25,1167.166667,4025,22593.25,8702.416667,26618.5,7271.833333,36390.5,POINT (131.0753041989448 -12.6609972334882)
146,site09_2023,site09,20230910,131.0180513,-13.03025365,667.1817857,724.605,2494.065,12832.365,5728.275,15326.43,4154.43,21703.0275,1419.535714,1478.785714,5089.928571,26188.5,11690.35714,31278.42857,8478.428571,44291.89286,POINT (131.0180513184932 -13.03025365315405)
147,site10_2023,site10,20230910,130.9263939,-13.03519565,964.2385714,1047.27,3647.07,15519.7,8488.34,19166.77,5691,28623.98,2051.571429,2137.285714,7443,31672.85714,17323.14286,39115.85714,11614.28571,58416.28571,POINT (130.9263938607476 -13.03519564643597)
148,site11_2023,site11,20230910,130.8495098,-13.06874488,12.48857143,13.58,53.06,172.62,130.9,225.68,75.88,369.6,26.57142857,27.71428571,108.2857143,352.2857143,267.1428571,460.5714286,154.8571429,754.2857143,POINT (130.8495097750372 -13.06874487811126)
149,site12_2023,site12,20230910,130.8495098,-13.06874488,636.6722689,690.7833333,2735.760131,18490.95294,5286.999346,21226.71307,5880.7,27176.05882,1354.621849,1409.761905,5583.18394,37736.63866,10789.79458,43319.8226,12001.42857,55461.34454,POINT (130.8495097750372 -13.06874487811126)
150,site13_2023,site13,20230910,130.7910786,-13.14295091,529.1025,573.9825,2102.4675,13459.4775,4148.1825,15561.945,4296.705,20251.245,1125.75,1171.392857,4290.75,27468.32143,8465.678571,31759.07143,8768.785714,41329.07143,POINT (130.7910786488937 -13.14295091341681)
151,site14_2023,site14,20230910,131.5956283,-12.85911454,1036.282857,1124.48,3823.68,18764.9,8383.9,22588.93,6525.68,32025.21,2204.857143,2294.857143,7803.428571,38295.71429,17110,46099.85714,13317.71429,65357.57143,POINT (131.5956282754639 -12.85911453870562)
152,site15_2023,site15,20230910,131.9862791,-12.81900891,384.0235714,417.585,1631.595,5308.065,4025.175,6939.66,2333.31,11365.2,817.0714286,852.2142857,3329.785714,10832.78571,8214.642857,14162.57143,4761.857143,23194.28571,POINT (131.9862790638562 -12.81900891119276)
153,site16_2023,site16,20230910,132.0115212,-12.82562768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (132.0115212002509 -12.8256276767103)
154,site17_2023,site17,20230910,132.3143189,-12.74201504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (132.3143189237537 -12.74201504345295)
155,site18_2023,site18,20230910,132.2663045,-12.76759999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (132.2663044727246 -12.76759998597125)
156,site20_2023,site20,20230916,131.5577198,-12.80780411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.5577197901281 -12.80780410689154)
157,site21_2023,site21,20230916,131.5671501,-12.81610596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.5671501268214 -12.81610596085911)
158,site22_2023,site22,20230916,132.253461,-12.77087843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (132.2534610370516 -12.77087842982137)
159,site23_2023,site23,20230916,132.5382728,-12.6583023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (132.5382727693867 -12.65830229576211)
160,umb07_2013,umb07,20130603,131.6745,-13.9623,197.2153571,214.025,735.63,4680.0075,1542.9225,5415.6375,1413.265,7150.5175,419.6071429,436.7857143,1501.285714,9551.035714,3148.821429,11052.32143,2884.214286,14592.89286,POINT (131.6744999996899 -13.96230000075931)
161,vrd16_2012,vrd16,20120727,130.8824383,-17.27421621,0.624428571,0.679,2.653,8.631,6.545,11.284,3.794,18.48,1.328571429,1.385714286,5.414285714,17.61428571,13.35714286,23.02857143,7.742857143,37.71428571,POINT (130.8824382767118 -17.2742162119834)
162,vrd17_2012,vrd17,20120727,130.9781816,-17.2637187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.9781816252309 -17.26371869767819)
163,vrd20_2012,vrd20,20120728,130.8990496,-17.10211884,5.619857143,6.111,23.877,77.679,58.905,101.556,34.146,166.32,11.95714286,12.47142857,48.72857143,158.5285714,120.2142857,207.2571429,69.68571429,339.4285714,POINT (130.8990496063859 -17.10211884294857)
164,vrd22_2012,vrd22,20120728,131.0941015,-17.03746068,9.990857143,10.864,42.448,138.096,104.72,180.544,60.704,295.68,21.25714286,22.17142857,86.62857143,281.8285714,213.7142857,368.4571429,123.8857143,603.4285714,POINT (131.0941015279007 -17.03746067890085)
165,vrd23_2012,vrd23,20120729,131.0561431,-16.99375008,13.73742857,14.938,58.366,189.882,143.99,248.248,83.468,406.56,29.22857143,30.48571429,119.1142857,387.5142857,293.8571429,506.6285714,170.3428571,829.7142857,POINT (131.05614305432 -16.99375008452092)
166,vrd24_2012,vrd24,20120729,131.1159328,-16.87702682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.1159328359618 -16.8770268218314)
167,vrd25_2012,vrd25,20120730,131.0614929,-16.66762118,4.371,4.753,18.571,60.417,45.815,78.988,26.558,129.36,9.3,9.7,37.9,123.3,93.5,161.2,54.2,264,POINT (131.061492944338 -16.66762118150602)
168,vrd26_2012,vrd26,20120730,131.2176875,-16.65106543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.2176874711311 -16.65106542805234)
169,vrd29_2012,vrd29,20120731,131.1232145,-16.39182716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.1232145234147 -16.39182715928963)
170,vrd30_2012,vrd30,20120731,131.1141672,-16.33828723,226.3553571,246.1375,961.7125,3128.7375,2372.5625,4090.45,1375.325,6699,481.6071429,502.3214286,1962.678571,6385.178571,4841.964286,8347.857143,2806.785714,13671.42857,POINT (131.1141672006653 -16.33828722537855)
171,vrd31_2012,vrd31,20120801,131.1659179,-16.30492095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.1659179102869 -16.30492094830418)
172,vrd32_2012,vrd32,20120801,131.2389273,-16.20861253,2.497714286,2.716,10.612,34.524,26.18,45.136,15.176,73.92,5.314285714,5.542857143,21.65714286,70.45714286,53.42857143,92.11428571,30.97142857,150.8571429,POINT (131.2389273242553 -16.20861252510795)
173,vrd33_2012,vrd33,20120801,131.1609541,-16.1605151,1.873285714,2.037,7.959,25.893,19.635,33.852,11.382,55.44,3.985714286,4.157142857,16.24285714,52.84285714,40.07142857,69.08571429,23.22857143,113.1428571,POINT (131.1609540906896 -16.16051509785714)
174,vrd34_2012,vrd34,20120801,131.1838879,-16.21427228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.183887908848 -16.21427227559782)
175,vrd35_2012,vrd35,20120802,131.1888408,-16.10273347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.1888408418687 -16.10273347305842)
176,vrd36_2012,vrd36,20120802,131.2336811,-16.08778695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (131.2336810611777 -16.08778694887404)
177,vrd37_2012,vrd37,20120802,131.1414393,-16.17483383,391.8289286,426.0725,1664.7575,5415.9525,4106.9875,7080.71,2380.735,11596.2,833.6785714,869.5357143,3397.464286,11052.96429,8381.607143,14450.42857,4858.642857,23665.71429,POINT (131.1414392616969 -16.17483383207252)
178,wedo01_2012,wedo01,20120606,131.0050186,-12.60400827,174.2692857,189.154,615.265,2168.229,1408.393,2783.494,902.972,4370.912,370.7857143,386.0285714,1255.642857,4424.957143,2874.271429,5680.6,1842.8,8920.228571,POINT (131.0050186100947 -12.60400827072699)
179,wedo03_2012,wedo03,20120710,130.9831231,-12.53395485,349.3778571,379.1375,1233.3125,6901.6675,2868.9325,8135.4,2058.245,11338.1275,743.3571429,773.75,2516.964286,14085.03571,5854.964286,16602.85714,4200.5,23139.03571,POINT (130.9831230543892 -12.5339548490209)
180,wh02_2012,wh02,20120724,130.6792955,-18.2342525,8.117571429,8.827,34.489,112.203,85.085,146.692,49.322,240.24,17.27142857,18.01428571,70.38571429,228.9857143,173.6428571,299.3714286,100.6571429,490.2857143,POINT (130.6792955259559 -18.23425249677285)
181,wh03_2012,wh03,20120724,130.7589749,-18.03568779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.7589748840324 -18.03568778956053)
182,wh04_2012,wh04,20120724,130.768394,-18.0199079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.7683939647606 -18.01990789866347)
183,wh05_2012,wh05,20120725,130.7533537,-17.86985197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.753353690498 -17.86985196543113)
184,wh06_2012,wh06,20120725,130.7940826,-17.80441009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.7940825504426 -17.80441009055342)
185,wh07_2012,wh07,20120725,130.8552135,-17.73062026,8.117571429,8.827,34.489,112.203,85.085,146.692,49.322,240.24,17.27142857,18.01428571,70.38571429,228.9857143,173.6428571,299.3714286,100.6571429,490.2857143,POINT (130.8552135367406 -17.73062025621337)
186,wh08_2012,wh08,20120725,130.8648548,-17.80030568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.8648547509623 -17.80030567979305)
187,wh09_2012,wh09,20120725,130.8275637,-17.84949209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.8275637104523 -17.84949208571206)
188,wh13_2012,wh13,20120726,130.9793916,-17.48492269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.9793916354689 -17.48492268655056)
189,wh15_2012,wh15,20120727,130.9483184,-17.57353571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (130.9483184314698 -17.57353571149846)
