uid,site,site_name,date,lon_gda94,lat_gda94,bio_l_kg1ha,bio_t_kg1ha,bio_b_kg1ha,bio_w_kg1ha,bio_br_kg1ha,bio_s_kg1ha,bio_r_kg1ha,bio_agb_kg1ha,c_l_kg1ha,c_t_kg1ha,c_b_kg1ha,c_w_kg1ha,c_br_kg1ha,c_s_kg1ha,c_r_kg1ha,c_agb_kg1ha,geometry
1,agb02_2012,agb02,20120417,131.00519029974444,-12.64729111005121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (131.0051902997444 -12.64729111005121)
2,amg01_2012,amg01,20120619,134.05167792472756,-16.38097178688785,413.634375,448.55283244680834,1310.2244414893612,3748.311502659573,2886.444321808512,5058.535944148936,1811.6350000000007,8376.216103723404,880.0731382978723,915.4139437689968,2673.927431610941,7649.61531155015,5890.702697568391,10323.542743161097,3697.214285714287,17094.31857902736,POINT (134.0516779247276 -16.38097178688785)
3,amg03_2012,amg03,20120620,134.03161783233472,-16.77900462426776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (134.0316178323347 -16.77900462426776)
4,amg05_2012,amg05,20120621,134.09063663514416,-16.73125956338392,833.6121428571424,906.4649999999997,3541.7549999999987,11522.384999999998,8737.574999999997,15064.139999999996,5064.989999999998,24670.799999999992,1773.6428571428567,1849.9285714285709,7228.071428571427,23515.071428571428,17831.78571428571,30743.142857142848,10336.714285714283,50348.57142857141,POINT (134.0906366351442 -16.73125956338392)
5,amg06_2012,amg06,20120621,134.08784833411886,-16.694233223705538,104.27957142857142,113.393,443.05099999999993,1441.3770000000002,1093.015,1884.4279999999999,633.5980000000002,3086.1600000000008,221.87142857142857,231.41428571428574,904.1857142857143,2941.585714285715,2230.6428571428573,3845.7714285714287,1293.057142857143,6298.285714285716,POINT (134.0878483341189 -16.69423322370554)
6,amg08_2012,amg08,20120622,134.0886916313465,-16.56931920464764,997.5246428571428,1084.7025,4238.167500000001,13788.0225,10455.6375,18026.19,6060.915,29521.8,2122.3928571428573,2213.678571428572,8649.32142857143,28138.821428571428,21338.035714285714,36788.142857142855,12369.214285714286,60248.57142857143,POINT (134.0886916313465 -16.56931920464764)
7,amg10_2012,amg10,20120622,134.18768033424186,-16.41559201378762,110.51714285714284,120.036,418.796,1304.1,993.9160000000003,1722.896,591.864,2832.032,235.14285714285717,244.97142857142856,854.6857142857143,2661.4285714285706,2028.4000000000005,3516.114285714286,1207.8857142857146,5779.657142857142,POINT (134.1876803342419 -16.41559201378762)
8,ant01_2012,ant01,20120623,135.29324134960294,-17.978808485361704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2932413496029 -17.9788084853617)
9,ant02_2012,ant02,20120624,135.0409458383976,-18.22450361999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0409458383976 -18.22450361999229)
10,ant03_2012,ant03,20120624,135.05800424006875,-18.24023510938841,22.479428571428574,24.444000000000006,95.508,310.716,235.62,406.2240000000001,136.58400000000003,665.28,47.828571428571436,49.88571428571429,194.91428571428574,634.1142857142858,480.8571428571429,829.0285714285716,278.7428571428572,1357.7142857142858,POINT (135.0580042400688 -18.24023510938841)
11,ant04_2012,ant04,20120624,135.08433404228157,-18.250971978667053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0843340422816 -18.25097197866705)
12,ant06_2012,ant06,20120625,135.15251384766418,-18.266322156185524,202.9392857142857,220.675,862.2250000000001,2805.0750000000007,2127.1250000000005,3667.300000000001,1233.0500000000004,6006.000000000001,431.78571428571433,450.3571428571429,1759.6428571428573,5724.642857142858,4341.071428571428,7484.2857142857165,2516.428571428572,12257.142857142859,POINT (135.1525138476642 -18.26632215618552)
13,ant07_2012,ant07,20120626,135.20383185080917,-18.245811535015992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2038318508092 -18.24581153501599)
14,ant09_2012,ant09,20120626,135.26979845800489,-18.329650472724275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2697984580049 -18.32965047272427)
15,antgr01_2012,antgr01,20120626,135.19905225039196,-18.24349369575805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.199052250392 -18.24349369575805)
16,auv01_2012,auv01,20121009,130.09326462730013,-15.580780955889887,144.243,156.84900000000005,612.8430000000002,1993.7610000000006,1511.8950000000007,2606.6040000000007,876.4140000000003,4268.880000000001,306.9000000000001,320.1,1250.7000000000005,4068.900000000001,3085.5000000000014,5319.600000000001,1788.6000000000006,8712.000000000002,POINT (130.0932646273001 -15.58078095588989)
17,auv02_2012,auv02,20121010,130.0300394091591,-15.67690430418792,104.27957142857142,113.393,443.05099999999993,1441.3769999999995,1093.015,1884.428,633.5980000000001,3086.1600000000008,221.87142857142857,231.4142857142857,904.1857142857143,2941.585714285714,2230.6428571428573,3845.7714285714283,1293.0571428571427,6298.285714285716,POINT (130.0300394091591 -15.67690430418792)
18,auv03_2012,auv03,20121010,129.97893787097442,-15.710431463252995,45.58328571428571,49.567,193.669,630.063,477.785,823.7320000000002,276.962,1349.04,96.98571428571428,101.15714285714287,395.24285714285713,1285.8428571428572,975.0714285714287,1681.0857142857144,565.2285714285714,2753.142857142857,POINT (129.9789378709744 -15.71043146325299)
19,auv05_2012,auv05,20121011,129.8277172202255,-15.861849454216607,2.4977142857142853,2.716,10.611999999999998,34.524,26.18,45.136,15.175999999999998,73.92,5.314285714285714,5.542857142857144,21.657142857142855,70.45714285714286,53.42857142857142,92.11428571428571,30.97142857142857,150.85714285714286,POINT (129.8277172202255 -15.86184945421661)
20,auv06_2012,auv06,20121011,129.68501037856342,-16.00775489353334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.6850103785634 -16.00775489353334)
21,auv07_2012,auv07,20121011,129.69038506567236,-16.070365555840215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.6903850656724 -16.07036555584022)
22,auv08_2012,auv08,20121011,129.62464028879674,-16.198472220813166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.6246402887967 -16.19847222081317)
23,auv09_2012,auv09,20121011,129.64802397324448,-16.162631851674487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.6480239732445 -16.16263185167449)
24,barkely01_2011,barkely01,20111025,135.0406863322195,-18.001776171675587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0406863322195 -18.00177617167559)
25,barkely02_2011,barkely02,20111026,135.25976004945392,-18.056976375045714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2597600494539 -18.05697637504571)
26,barkely03_2011,barkely03,20111026,135.2883664505653,-18.024523715139786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2883664505653 -18.02452371513979)
27,barkely04_2011,barkely04,20111026,135.22560384494855,-17.98480115708086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2256038449486 -17.98480115708086)
28,barkely05_2011,barkely05,20111027,135.08714383504486,-17.983891460642614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0871438350449 -17.98389146064261)
29,barkely06_2011,barkely06,20111027,135.25743784728755,-17.987039226215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2574378472875 -17.98703922621506)
30,barkely07_2011,barkely07,20111027,135.60930951574304,-18.08531564548007,64.00392857142856,69.5975,271.93249999999995,884.6774999999999,670.8624999999997,1156.61,388.885,1894.2,136.17857142857142,142.03571428571428,554.9642857142857,1805.4642857142856,1369.107142857143,2360.4285714285706,793.6428571428571,3865.7142857142853,POINT (135.609309515743 -18.08531564548007)
31,buff01_2021,buff01,20210713,130.89859281446942,-12.336187131462983,343.6371428571428,373.0825,1092.525,5997.407500000001,2593.8675000000007,7089.932499999999,1688.33,9995.509999999998,731.1428571428571,761.3928571428571,2229.642857142857,12239.607142857143,5293.607142857144,14469.249999999998,3445.5714285714284,20399.0,POINT (130.8985928144694 -12.33618713146298)
32,centa13_2013,centa13,20130602,133.35543801341595,-14.37659043909748,200.79071428571427,217.91,728.42,4167.7475,1862.4725,4896.674999999998,1147.6849999999995,6946.782499999998,427.21428571428567,444.71428571428567,1486.5714285714284,8505.607142857141,3800.9642857142853,9993.214285714283,2342.214285714285,14177.107142857141,POINT (133.3554380134159 -14.37659043909748)
33,centa14_2012,centa14,20120602,133.292002658622,-14.403074825513823,271.9789285714286,295.3125,906.6749999999997,4344.112499999998,2151.5025000000005,5250.7874999999985,1365.84,7658.5425,578.6785714285714,602.6785714285714,1850.3571428571427,8865.535714285714,4390.821428571428,10715.892857142857,2787.4285714285716,15629.678571428572,POINT (133.292002658622 -14.40307482551382)
34,el01_2013,el01,20130413,133.52494161437372,-17.54671064842244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (133.5249416143737 -17.54671064842244)
35,el02_2013,el02,20130414,133.52878241429383,-17.52950643792164,82.42457142857144,89.62799999999999,350.196,1139.292,863.9399999999998,1489.4879999999996,500.80800000000005,2439.359999999999,175.3714285714286,182.9142857142857,714.6857142857143,2325.0857142857144,1763.142857142857,3039.7714285714283,1022.0571428571428,4978.285714285713,POINT (133.5287824142938 -17.52950643792164)
36,ep01_2012,ep01,20120713,130.82164929122726,-12.411102721524573,633.795,689.185,2692.795,8760.465,6643.175,11453.260000000002,3850.91,18757.2,1348.5,1406.5,5495.5,17878.5,13557.5,23374.000000000004,7859.0,38280.0,POINT (130.8216492912273 -12.41110272152457)
37,girra01_2012,girra01,20120605,131.07802192217,-12.514122936055012,574.7708333333333,623.7699999999999,2074.4149999999995,10860.523333333333,4491.339999999998,12935.224166666665,3585.33,17994.759999999995,1222.9166666666665,1272.9999999999998,4233.499999999999,22164.33333333333,9165.999999999998,26398.416666666664,7317.0,36723.999999999985,POINT (131.07802192217 -12.51412293605501)
38,girra02_2012,girra02,20120605,131.1320003975128,-12.523406656210543,105.52842857142859,114.751,448.357,1458.639,1106.105,1906.996,641.186,3123.12,224.52857142857144,234.1857142857143,915.0142857142856,2976.8142857142857,2257.357142857143,3891.8285714285716,1308.5428571428572,6373.714285714284,POINT (131.1320003975128 -12.52340665621054)
39,gulf10_2013,gulf10,20130716,136.27935030046595,-16.02554408027193,213.11142857142858,231.245,773.6399999999999,4877.4425,1620.7274999999993,5651.0825,1470.175,7478.59,453.4285714285714,471.9285714285714,1578.8571428571427,9953.964285714286,3307.6071428571418,11532.821428571431,3000.357142857143,15262.428571428572,POINT (136.2793503004659 -16.02554408027193)
40,gulf11_2013,gulf11,20130716,136.5989968774067,-16.08907702212583,368.07714285714286,399.385,1156.8375,6677.2475,2588.1975,7834.085,1915.9700000000007,10763.3225,783.1428571428572,815.0714285714287,2360.892857142857,13627.035714285716,5282.035714285715,15987.928571428572,3910.1428571428582,21965.964285714286,POINT (136.5989968774067 -16.08907702212583)
41,gulf12_2013,gulf12,20130716,136.55609939976617,-16.12624416006253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (136.5560993997662 -16.12624416006253)
42,hsf01_2012,hsf01,20120710,131.03132931286336,-12.469290179747652,864.1957142857143,939.68,3670.415,12087.775,9042.495,15758.225,5273.66,25701.69,1838.7142857142856,1917.7142857142856,7490.642857142857,24668.92857142857,18454.071428571428,32159.642857142862,10762.57142857143,52452.428571428565,POINT (131.0313293128634 -12.46929017974765)
43,hsf02_2012,hsf02,20120710,131.04619400045854,-12.473082239958165,899.8485714285713,978.355,3741.674999999999,12764.079999999998,9202.899999999998,16505.754999999994,5387.480000000001,26636.294999999995,1914.5714285714284,1996.6428571428567,7636.071428571427,26049.14285714285,18781.42857142857,33685.21428571428,10994.857142857143,54359.7857142857,POINT (131.0461940004585 -12.47308223995817)
44,hshr01_2012,hshr01,20120606,131.0620726815403,-12.416565823874741,1265.6428571428567,1375.4999999999998,5108.669999999999,16388.33,12383.21,21497.0,7284.479999999999,35199.71,2692.857142857143,2807.142857142857,10425.85714285714,33445.571428571435,25271.857142857138,43871.42857142857,14866.285714285714,71836.14285714286,POINT (131.0620726815403 -12.41656582387474)
45,jdr01_2012,jdr01,20120522,131.59969977590038,-13.88378624750307,458.4010714285714,497.33249999999987,2054.4825,15090.6,3846.15,17145.082499999997,4666.619999999999,21469.14,975.3214285714283,1014.9642857142856,4192.821428571428,30797.14285714285,7849.285714285714,34989.96428571428,9523.714285714283,43814.57142857142,POINT (131.5996997759004 -13.88378624750307)
46,jdr02_2012,jdr02,20120523,131.60024570659297,-13.85726623878167,778.252857142857,844.9000000000002,2442.86,13762.84,5792.920000000001,16205.7,3794.0,22699.39,1655.857142857143,1724.2857142857144,4985.428571428572,28087.42857142857,11822.285714285716,33072.857142857145,7742.857142857143,46325.285714285725,POINT (131.600245706593 -13.85726623878167)
47,jdr03_2012,jdr03,20120523,131.56790937486412,-13.846884382727326,377.77928571428566,410.795,1605.0649999999996,5221.755,3959.725,6826.82,2295.37,11180.4,803.7857142857142,838.3571428571428,3275.642857142857,10656.642857142857,8081.071428571428,13932.285714285714,4684.428571428572,22817.14285714285,POINT (131.5679093748641 -13.84688438272733)
48,jdr04_2012,jdr04,20120523,131.59772903406258,-13.974668971715625,126.44678571428572,137.49749999999997,537.2325,1747.7775,1325.3624999999995,2285.01,768.285,3742.2,269.0357142857143,280.60714285714283,1096.392857142857,3566.892857142857,2704.821428571428,4663.285714285714,1567.928571428571,7637.142857142857,POINT (131.5977290340626 -13.97466897171562)
49,jdr05_2012,jdr05,20120524,131.62526993919104,-14.111266942729394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (131.625269939191 -14.11126694272939)
50,larr15_2013,larr15,20130531,133.10752770022341,-15.207994209845705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (133.1075277002234 -15.2079942098457)
51,legu01_2012,legu01,20121005,129.25526910041296,-15.382661895916247,74.93142857142857,81.48,318.36,1035.72,785.4,1354.08,455.28,2217.600000000001,159.42857142857144,166.28571428571433,649.7142857142858,2113.714285714286,1602.857142857143,2763.4285714285716,929.1428571428572,4525.714285714286,POINT (129.255269100413 -15.38266189591625)
52,legu02_2012,legu02,20121005,129.30188667529683,-15.16619152787618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.3018866752968 -15.16619152787618)
53,legu03_2012,legu03,20121006,129.46391793163474,-15.125105963590551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (129.4639179316347 -15.12510596359055)
54,legu04_2012,legu04,20121007,129.25752276926121,-15.396699720453803,137.1527142857143,148.85499999999996,434.93799999999993,2072.427,1011.4789999999999,2507.365,652.5680000000001,3648.3930000000014,291.81428571428575,303.78571428571416,887.6285714285713,4229.442857142857,2064.242857142857,5117.071428571428,1331.7714285714287,7445.700000000002,POINT (129.2575227692612 -15.3966997204538)
55,legu05_2012,legu05,20121007,129.24083843638635,-15.385715701054187,148.68785714285715,161.60200000000003,615.4400000000003,2494.807,1461.3970000000002,3110.2470000000003,959.8820000000003,4723.999000000002,316.3571428571429,329.80000000000007,1256.0000000000005,5091.442857142858,2982.442857142857,6347.442857142856,1958.9428571428573,9640.814285714288,POINT (129.2408384363864 -15.38571570105419)
56,legu06_2012,legu06,20121007,129.17577273028243,-15.325699767062831,260.69892857142855,283.4825,1107.6275,3603.4425,2732.5374999999995,4711.0700000000015,1583.995,7715.4,554.6785714285714,578.5357142857142,2260.464285714286,7353.964285714284,5576.607142857142,9614.428571428572,3232.642857142857,15745.714285714284,POINT (129.1757727302824 -15.32569976706283)
57,legu07_2012,legu07,20121008,129.12848109540147,-15.379878082919705,266.7417857142857,289.6775,1087.1525,5974.937500000001,2377.8825,7062.089999999998,1982.365,9708.965,567.5357142857142,591.1785714285714,2218.678571428572,12193.750000000002,4852.821428571428,14412.428571428569,4045.6428571428582,19814.214285714286,POINT (129.1284810954015 -15.3798780829197)
58,legu08_2012,legu08,20121008,129.17040523704608,-15.438407632386577,129.21642857142854,140.231,469.721,3134.1449999999995,990.367,3603.866,906.766,4717.187999999999,274.9285714285714,286.18571428571425,958.6142857142858,6396.214285714284,2021.1571428571426,7354.828571428572,1850.5428571428574,9626.914285714283,POINT (129.1704052370461 -15.43840763238658)
59,lim01_2012,lim01,20120529,135.7442053309193,-16.313870265981134,177.1564285714286,192.521,709.8560000000001,2260.1250000000005,1718.101,2969.981,1009.2040000000003,4872.776999999999,376.92857142857144,392.9,1448.6857142857143,4612.500000000001,3506.328571428571,6061.185714285714,2059.600000000001,9944.442857142856,POINT (135.7442053309193 -16.31387026598113)
60,lim03_2012,lim03,20120530,135.68783603142174,-16.450205866489053,340.8675,370.0025,1210.3175,3663.9225,2801.8375,4874.240000000002,1697.815,8031.45,725.2500000000001,755.1071428571429,2470.035714285715,7477.392857142858,5718.035714285716,9947.428571428572,3464.9285714285716,16390.714285714286,POINT (135.6878360314217 -16.45020586648905)
61,lim04_2012,lim04,20120530,135.68825060839927,-16.485670792594394,107.59642857142856,116.99099999999996,453.971,1473.255,1117.501,1927.226,648.774,3156.902,228.92857142857144,238.75714285714284,926.4714285714286,3006.642857142857,2280.614285714286,3933.1142857142854,1324.0285714285715,6442.657142857142,POINT (135.6882506083993 -16.48567079259439)
62,lim06_2012,lim06,20120530,135.7115911286766,-16.30822449693309,208.27714285714282,226.296,818.2860000000001,2585.5200000000004,1967.1960000000001,3403.806,1160.964,5588.142,443.1428571428572,461.8285714285714,1669.9714285714285,5276.571428571428,4014.6857142857134,6946.5428571428565,2369.3142857142857,11404.371428571429,POINT (135.7115911286766 -16.30822449693309)
63,lim08_2013,lim08,20130601,135.30509349982486,-15.23416616978125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.3050934998249 -15.23416616978125)
64,lim09_2013,lim09,20130601,135.3548298002856,-15.37926174966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.3548298002856 -15.37926174966222)
