uid,site,date_er,date,zone,easting,northing,lattitude,longitude,datum,factor,count,height_o,height_g,Discription,issues,species,sp_l,sp_d
4,SA16_2_2,11/7/2000,,53,259016,8296171,,,AGD66,0.5,3,,,,,E. miniata,6,0
4,SA16_2_2,11/7/2000,,53,259016,8296171,,,AGD66,0.5,3,,,,,E. tetrodonta,17,0
4,SA16_2_2,11/7/2000,,53,259016,8296171,,,AGD66,0.5,3,,,,,others,3,0
4,SA16_2_2,11/7/2000,,53,259016,8296171,,,AGD66,0.5,3,,,,,dead,0,4
4,SA16_2_2,11/7/2000,,53,259016,8296171,,,AGD66,0.5,3,,,,,Eucalyptus sp.,13,0
5,SA16_1_2,11/7/2000,,53,259081,8296124,,,AGD66,0.5,3,,,,,E. tetrodonta,18,0
5,SA16_1_2,11/7/2000,,53,259081,8296124,,,AGD66,0.5,3,,,,,Eucalyptus sp.,16,0
5,SA16_1_2,11/7/2000,,53,259081,8296124,,,AGD66,0.5,3,,,,,others,2,0
5,SA16_1_2,11/7/2000,,53,259081,8296124,,,AGD66,0.5,3,,,,,dead,0,11
5,SA16_1_2,11/7/2000,,53,259081,8296124,,,AGD66,0.5,3,,,,,E. miniata,14,0
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,Eucalyptus terminalis,17,0
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,Eucalyptus tectifica,6,0
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,Eucalyptus sp.,2,0
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,others,3,0
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,dead,0,5
6,SA15_2_2,11/6/2000,,53,313560,8339657,,,AGD66,0.5,3,,,,,Lysiphyllum cunninghamii,3,0
7,SA15_1_2,11/6/2000,,53,313466,8339654,,,AGD66,0.5,3,,,,,Eucalyptus terminalis,23,0
7,SA15_1_2,11/6/2000,,53,313466,8339654,,,AGD66,0.5,3,,,,,Eucalyptus tectifica,10,0
7,SA15_1_2,11/6/2000,,53,313466,8339654,,,AGD66,0.5,3,,,,,Eucalyptus sp.,1,0
7,SA15_1_2,11/6/2000,,53,313466,8339654,,,AGD66,0.5,3,,,,,others,3,0
7,SA15_1_2,11/6/2000,,53,313466,8339654,,,AGD66,0.5,3,,,,,dead,0,6
8,SA14_2_2,11/5/2000,,53,346501,8347001,,,AGD66,0.25,3,,,,,Terminalia arostrata,13,0
8,SA14_2_2,11/5/2000,,53,346501,8347001,,,AGD66,0.25,3,,,,,Eucalyptus terminalis,6,0
8,SA14_2_2,11/5/2000,,53,346501,8347001,,,AGD66,0.25,3,,,,,others,1,0
8,SA14_2_2,11/5/2000,,53,346501,8347001,,,AGD66,0.25,3,,,,,dead,0,2
8,SA14_2_2,11/5/2000,,53,346501,8347001,,,AGD66,0.25,3,,,,,Eucalyptus pruinosa,1,0
9,SA14_1_2,11/5/2000,,53,346582,8346987,,,AGD66,0.25,3,,,,,Terminalia arostrata,17,0
9,SA14_1_2,11/5/2000,,53,346582,8346987,,,AGD66,0.25,3,,,,,Eucalyptus terminalis,8,0
9,SA14_1_2,11/5/2000,,53,346582,8346987,,,AGD66,0.25,3,,,,,others,3,0
9,SA14_1_2,11/5/2000,,53,346582,8346987,,,AGD66,0.25,3,,,,,dead,0,2
9,SA14_1_2,11/5/2000,,53,346582,8346987,,,AGD66,0.25,3,,,,,Eucalyptus pruinosa,1,0
10,SA13_2_2,11/5/2000,,53,349382,8351219,,,AGD66,0.5,3,,,,,Eucalyptus pruinosa,29,0
10,SA13_2_2,11/5/2000,,53,349382,8351219,,,AGD66,0.5,3,,,,,Brachychiton diversifolius,2,0
10,SA13_2_2,11/5/2000,,53,349382,8351219,,,AGD66,0.5,3,,,,,others,1,0
10,SA13_2_2,11/5/2000,,53,349382,8351219,,,AGD66,0.5,3,,,,,dead,0,14
10,SA13_2_2,11/5/2000,,53,349382,8351219,,,AGD66,0.5,3,,,,,Terminalia platyptera,4,0
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,Eucalyptus pruinosa,26,0
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,Terminalia platyptera,6,0
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,Atalaya hemiglauca,1,0
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,others,3,0
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,dead,0,3
11,SA13_1_2,11/5/2000,,53,349442,8351223,,,AGD66,0.5,3,,,,,Eucalyptus sp.,1,0
12,SA12_2_2,11/5/2000,,53,364642,8350570,,,AGD66,0.25,3,,,,,Eucalyptus sp.,13,0
12,SA12_2_2,11/5/2000,,53,364642,8350570,,,AGD66,0.25,3,,,,,dead,0,1
13,SA12_1_2,11/5/2000,,53,364729,8350572,,,AGD66,0.25,3,,,,,Eucalyptus sp.,17,0
13,SA12_1_2,11/5/2000,,53,364729,8350572,,,AGD66,0.25,3,,,,,dead,0,8
14,SA11_2_2,11/3/2000,,53,369147,8351688,,,AGD66,0.5,3,,,,,Eucalyptus leucophloia,49,0
14,SA11_2_2,11/3/2000,,53,369147,8351688,,,AGD66,0.5,3,,,,,Acacia shirleyi,59,0
14,SA11_2_2,11/3/2000,,53,369147,8351688,,,AGD66,0.5,3,,,,,dead,0,34
15,SA11_1_2,11/3/2000,,53,369069,8351645,,,AGD66,0.5,3,,,,,Eucalyptus leucophloia,46,0
15,SA11_1_2,11/3/2000,,53,369069,8351645,,,AGD66,0.5,3,,,,,Acacia shirleyi,49,0
15,SA11_1_2,11/3/2000,,53,369069,8351645,,,AGD66,0.5,3,,,,,others,1,0
15,SA11_1_2,11/3/2000,,53,369069,8351645,,,AGD66,0.5,3,,,,,dead,0,22
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,Excoecaria parvifolia,49,0
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,Terminalia volucris,22,0
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,Melaleuca sp.,10,0
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,others,18,0
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,dead,0,9
16,SA10_2_2,11/2/2000,,53,473263,8375341,,,AGD66,0.25,3,,,,,Atalaya hemiglauca,6,0
17,SA10_1_2,11/2/2000,,53,473285,8375262,,,AGD66,0.25,3,,,,,Excoecaria parvifolia,39,0
17,SA10_1_2,11/2/2000,,53,473285,8375262,,,AGD66,0.25,3,,,,,Atalaya hemiglauca,12,0
17,SA10_1_2,11/2/2000,,53,473285,8375262,,,AGD66,0.25,3,,,,,Terminalia volucris,26,0
17,SA10_1_2,11/2/2000,,53,473285,8375262,,,AGD66,0.25,3,,,,,others,17,0
17,SA10_1_2,11/2/2000,,53,473285,8375262,,,AGD66,0.25,3,,,,,dead,0,13
18,SA9_2_2,11/1/2000,,53,545101,8415183,,,AGD66,0.5,3,,,,,E. tetrodonta,40,0
18,SA9_2_2,11/1/2000,,53,545101,8415183,,,AGD66,0.5,3,,,,,Callitris intratropica ,17,0
18,SA9_2_2,11/1/2000,,53,545101,8415183,,,AGD66,0.5,3,,,,,others,1,0
18,SA9_2_2,11/1/2000,,53,545101,8415183,,,AGD66,0.5,3,,,,,dead,0,13
19,SA9_1_2,11/1/2000,,53,545018,8415167,,,AGD66,0.5,3,,,,,E. tetrodonta,50,0
19,SA9_1_2,11/1/2000,,53,545018,8415167,,,AGD66,0.5,3,,,,,Callitris intratropica ,24,0
19,SA9_1_2,11/1/2000,,53,545018,8415167,,,AGD66,0.5,3,,,,,others,7,0
19,SA9_1_2,11/1/2000,,53,545018,8415167,,,AGD66,0.5,3,,,,,dead,0,21
20,SA8_2_2,11/1/2000,,53,546537,8416017,,,AGD66,0.5,3,,,,,E. tetrodonta,47,0
20,SA8_2_2,11/1/2000,,53,546537,8416017,,,AGD66,0.5,3,,,,,others,6,0
20,SA8_2_2,11/1/2000,,53,546537,8416017,,,AGD66,0.5,3,,,,,dead,0,11
21,SA8_1_2,11/1/2000,,53,546433,8416030,,,AGD66,0.5,3,,,,,E. tetrodonta,27,0
21,SA8_1_2,11/1/2000,,53,546433,8416030,,,AGD66,0.5,3,,,,,E. miniata,1,0
21,SA8_1_2,11/1/2000,,53,546433,8416030,,,AGD66,0.5,3,,,,,others,18,0
21,SA8_1_2,11/1/2000,,53,546433,8416030,,,AGD66,0.5,3,,,,,dead,0,14
22,SA7_2_2,10/30/2000,,53,586686,8467260,,,AGD66,0.5,3,,,,,E. tetrodonta,39,0
22,SA7_2_2,10/30/2000,,53,586686,8467260,,,AGD66,0.5,3,,,,,E. miniata,20,0
22,SA7_2_2,10/30/2000,,53,586686,8467260,,,AGD66,0.5,3,,,,,others,6,0
22,SA7_2_2,10/30/2000,,53,586686,8467260,,,AGD66,0.5,3,,,,,dead,0,2
23,SA7_1_2,10/30/2000,,53,586726,8467325,,,AGD66,0.5,3,,,,,E. tetrodonta,38,0
23,SA7_1_2,10/30/2000,,53,586726,8467325,,,AGD66,0.5,3,,,,,E. miniata,19,0
23,SA7_1_2,10/30/2000,,53,586726,8467325,,,AGD66,0.5,3,,,,,dead,0,3
24,SA6_2_2,10/29/2000,,53,576284,8533262,,,AGD66,0.5,3,,,,,E. miniata,33,0
24,SA6_2_2,10/29/2000,,53,576284,8533262,,,AGD66,0.5,3,,,,,E. tetrodonta,34,0
24,SA6_2_2,10/29/2000,,53,576284,8533262,,,AGD66,0.5,3,,,,,others,5,0
24,SA6_2_2,10/29/2000,,53,576284,8533262,,,AGD66,0.5,3,,,,,dead,0,10
25,SA6_1_2,10/29/2000,,53,576345,8533428,,,AGD66,0.5,3,,,,,E. miniata,21,0
25,SA6_1_2,10/29/2000,,53,576345,8533428,,,AGD66,0.5,3,,,,,E. tetrodonta,41,0
25,SA6_1_2,10/29/2000,,53,576345,8533428,,,AGD66,0.5,3,,,,,others,4,0
25,SA6_1_2,10/29/2000,,53,576345,8533428,,,AGD66,0.5,3,,,,,dead,0,12
26,SA5_2_2,10/28/2000,,53,580900,8578414,,,AGD66,0.5,3,,,,,E. tetrodonta,54,0
26,SA5_2_2,10/28/2000,,53,580900,8578414,,,AGD66,0.5,3,,,,,E. miniata,9,0
26,SA5_2_2,10/28/2000,,53,580900,8578414,,,AGD66,0.5,3,,,,,others,13,0
26,SA5_2_2,10/28/2000,,53,580900,8578414,,,AGD66,0.5,3,,,,,dead,0,9
27,SA5_1_2,10/28/2000,,53,580835,8578462,,,AGD66,0.5,3,,,,,E. tetrodonta,38,0
27,SA5_1_2,10/28/2000,,53,580835,8578462,,,AGD66,0.5,3,,,,,E. miniata,2,0
27,SA5_1_2,10/28/2000,,53,580835,8578462,,,AGD66,0.5,3,,,,,dead,0,4
28,SA4_2_2,10/27/2000,,53,456471,8512030,,,AGD66,0.5,3,,,,,E. miniata,43,0
28,SA4_2_2,10/27/2000,,53,456471,8512030,,,AGD66,0.5,3,,,,,E. tetrodonta,26,0
28,SA4_2_2,10/27/2000,,53,456471,8512030,,,AGD66,0.5,3,,,,,Eucalyptus sp.,2,0
28,SA4_2_2,10/27/2000,,53,456471,8512030,,,AGD66,0.5,3,,,,,others,3,0
28,SA4_2_2,10/27/2000,,53,456471,8512030,,,AGD66,0.5,3,,,,,dead,0,3
29,SA4_1_2,10/27/2000,,53,456522,8512102,,,AGD66,0.75,3,,,,,E. tetrodonta,22,0
29,SA4_1_2,10/27/2000,,53,456522,8512102,,,AGD66,0.75,3,,,,,E. miniata,34,0
29,SA4_1_2,10/27/2000,,53,456522,8512102,,,AGD66,0.75,3,,,,,others,4,0
29,SA4_1_2,10/27/2000,,53,456522,8512102,,,AGD66,0.75,3,,,,,dead,0,4
30,SA3_2_2,10/27/2000,,53,443345,8503752,,,AGD66,0.25,3,,,,,Eucalyptus sp.,23,0
30,SA3_2_2,10/27/2000,,53,443345,8503752,,,AGD66,0.25,3,,,,,Eucalyptus tectifica,14,0
30,SA3_2_2,10/27/2000,,53,443345,8503752,,,AGD66,0.25,3,,,,,others,2,0
30,SA3_2_2,10/27/2000,,53,443345,8503752,,,AGD66,0.25,3,,,,,dead,0,5
30,SA3_2_2,10/27/2000,,53,443345,8503752,,,AGD66,0.25,3,,,,,E. tetrodonta,9,0
31,SA3_1_2,10/27/2000,,53,443414,8503823,,,AGD66,0.25,3,,,,,Eucalyptus sp.,39,0
31,SA3_1_2,10/27/2000,,53,443414,8503823,,,AGD66,0.25,3,,,,,others,5,0
31,SA3_1_2,10/27/2000,,53,443414,8503823,,,AGD66,0.25,3,,,,,dead,0,10
31,SA3_1_2,10/27/2000,,53,443414,8503823,,,AGD66,0.25,3,,,,,E. tetrodonta,11,0
31,SA3_1_2,10/27/2000,,53,443414,8503823,,,AGD66,0.25,3,,,,,Eucalyptus tectifica,4,0
32,SA2_2_2,10/26/2000,,53,366092,8434247,,,AGD66,0.25,3,,,,,Eucalyptus tectifica,6,0
32,SA2_2_2,10/26/2000,,53,366092,8434247,,,AGD66,0.25,3,,,,,others,3,0
32,SA2_2_2,10/26/2000,,53,366092,8434247,,,AGD66,0.25,3,,,,,dead,0,31
32,SA2_2_2,10/26/2000,,53,366092,8434247,,,AGD66,0.25,3,,,,,Brachychiton diversifolius,1,0
32,SA2_2_2,10/26/2000,,53,366092,8434247,,,AGD66,0.25,3,,,,,Eucalyptus terminalis,6,0
33,SA2_1_2,10/26/2000,,53,366009,8434192,,,AGD66,0.25,3,,,,,Brachychiton diversifolius,5,0
33,SA2_1_2,10/26/2000,,53,366009,8434192,,,AGD66,0.25,3,,,,,Eucalyptus tectifica,9,0
33,SA2_1_2,10/26/2000,,53,366009,8434192,,,AGD66,0.25,3,,,,,Eucalyptus terminalis,7,0
33,SA2_1_2,10/26/2000,,53,366009,8434192,,,AGD66,0.25,3,,,,,dead,0,19
33,SA2_1_2,10/26/2000,,53,366009,8434192,,,AGD66,0.25,3,,,,,Gardenia megasperma,2,0
34,SA1_2_2,10/25/2000,,53,331234,8423627,,,AGD66,0.5,3,,,,,E. miniata,7,0
34,SA1_2_2,10/25/2000,,53,331234,8423627,,,AGD66,0.5,3,,,,,E. tetrodonta,16,0
34,SA1_2_2,10/25/2000,,53,331234,8423627,,,AGD66,0.5,3,,,,,Corymbia bleeseri,9,0
34,SA1_2_2,10/25/2000,,53,331234,8423627,,,AGD66,0.5,3,,,,,others,4,0
34,SA1_2_2,10/25/2000,,53,331234,8423627,,,AGD66,0.5,3,,,,,dead,0,7
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,Corymbia bleeseri,14,0
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,Eucalyptus sp.,3,0
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,E. tetrodonta,15,0
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,others,3,0
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,dead,0,4
35,SA1_1_2,10/25/2000,,53,331322,8423629,,,AGD66,0.5,3,,,,,E. miniata,10,0
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,E. miniata,73,0
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,Corymbia bleeseri,10,0
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,others,29,0
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,dead,0,9
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,E. tetrodonta,22,0
51,KAK5_2_2,9/20/2000,,53,243514,8575848,,,AGD66,0.5,3,,,,,Corymbia porrecta,11,0
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,E. tetrodonta,30,0
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,Corymbia bleeseri,23,0
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,E. miniata,37,0
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,others,19,0
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,dead,0,7
52,KAK5_1_2,9/20/2000,,53,243417,8575864,,,AGD66,0.5,3,,,,,Corymbia porrecta,11,0
53,KAK4_2_2,9/20/2000,,53,260505,8581558,,,AGD66,0.5,3,,,,,E. miniata,59,0
53,KAK4_2_2,9/20/2000,,53,260505,8581558,,,AGD66,0.5,3,,,,,E. tetrodonta,50,0
53,KAK4_2_2,9/20/2000,,53,260505,8581558,,,AGD66,0.5,3,,,,,others,20,0
53,KAK4_2_2,9/20/2000,,53,260505,8581558,,,AGD66,0.5,3,,,,,dead,0,24
53,KAK4_2_2,9/20/2000,,53,260505,8581558,,,AGD66,0.5,3,,,,,Corymbia porrecta,6,0
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,E. tetrodonta,69,0
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,E. miniata,21,0
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,Corymbia porrecta,21,0
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,others,23,0
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,dead,0,9
54,KAK4_1_2,9/20/2000,,53,260591,8581536,,,AGD66,0.5,3,,,,,E. chlorostachys,10,0
55,KAK3_1_2,9/20/2000,,53,262350,8596434,,,AGD66,0.5,3,,,,,E. tetrodonta,43,0
55,KAK3_1_2,9/20/2000,,53,262350,8596434,,,AGD66,0.5,3,,,,,Corymbia bleeseri,5,0
55,KAK3_1_2,9/20/2000,,53,262350,8596434,,,AGD66,0.5,3,,,,,others,38,0
55,KAK3_1_2,9/20/2000,,53,262350,8596434,,,AGD66,0.5,3,,,,,dead,0,11
55,KAK3_1_2,9/20/2000,,53,262350,8596434,,,AGD66,0.5,3,,,,,Corymbia porrecta,3,0
56,KAK3_2_2,9/20/2000,,53,262430,8596443,,,AGD66,0.5,3,,,,,E. tetrodonta,53,0
56,KAK3_2_2,9/20/2000,,53,262430,8596443,,,AGD66,0.5,3,,,,,others,39,0
56,KAK3_2_2,9/20/2000,,53,262430,8596443,,,AGD66,0.5,3,,,,,dead,0,12
56,KAK3_2_2,9/20/2000,,53,262430,8596443,,,AGD66,0.5,3,,,,,Corymbia bleeseri,10,0
56,KAK3_2_2,9/20/2000,,53,262430,8596443,,,AGD66,0.5,3,,,,,Melaleuca viridiflora,4,0
57,KAK2_2_2,9/19/2000,,53,245329,8584120,,,AGD66,0.5,3,,,,,Corymbia bleeseri,35,0
57,KAK2_2_2,9/19/2000,,53,245329,8584120,,,AGD66,0.5,3,,,,,others,43,0
57,KAK2_2_2,9/19/2000,,53,245329,8584120,,,AGD66,0.5,3,,,,,dead,0,12
57,KAK2_2_2,9/19/2000,,53,245329,8584120,,,AGD66,0.5,3,,,,,E. miniata,45,0
58,KAK2_1_2,9/19/2000,,53,245250,8584109,,,AGD66,0.5,3,,,,,Corymbia bleeseri,50,0
58,KAK2_1_2,9/19/2000,,53,245250,8584109,,,AGD66,0.5,3,,,,,Corymbia sp.,13,0
58,KAK2_1_2,9/19/2000,,53,245250,8584109,,,AGD66,0.5,3,,,,,others,15,0
58,KAK2_1_2,9/19/2000,,53,245250,8584109,,,AGD66,0.5,3,,,,,dead,0,10
59,KAK1_1_2,9/19/2000,,53,220989,8564380,,,AGD66,0.5,3,,,,,E. tetrodonta,56,0
59,KAK1_1_2,9/19/2000,,53,220989,8564380,,,AGD66,0.5,3,,,,,E. chlorostachys,15,0
